Simu_round	Time_Greedy	Time_exhaus	Number_Greedy	Number_exhaus	Info	greedy_PE	exhaus_PE	greedy_PIC	exhaus_PIC
1778	0	0	4	17	Exhaus	0.7522,0.6717,0.5901,0.2995,0.5784;0.7522,0.6717,0.5901,0.2995,0.5784;0.7522,0.6717,0.5535,0.2995,0.5692;0.7522,0.6717,0.5535,0.2995,0.5692	0.6717,0.5901,0.4859,0.2995,0.5118;0.6717,0.5901,0.5901,0.2995,0.5379;0.6717,0.5901,0.7522,0.2995,0.5784;0.6717,0.5901,0.5535,0.2995,0.5287;0.6717,0.5901,0.5535,0.2995,0.5287;0.6717,0.5901,0.7522,0.2995,0.5784;0.6717,0.7522,0.5535,0.2995,0.5692;0.6717,0.7522,0.5535,0.2995,0.5692;0.5901,0.4859,0.5901,0.2995,0.4914;0.5901,0.4859,0.7522,0.2995,0.5319;0.5901,0.5901,0.5535,0.2995,0.5083;0.5901,0.5901,0.5535,0.2995,0.5083;0.5901,0.7522,0.5535,0.2995,0.5488;0.5901,0.7522,0.5535,0.2995,0.5488;0.4859,0.5901,0.7522,0.2995,0.5319;0.5901,0.7522,0.5535,0.2995,0.5488;0.5901,0.7522,0.5535,0.2995,0.5488	0.73,0.6756,0.6102,0.3142,0.5825;0.73,0.6756,0.6102,0.3142,0.5825;0.73,0.6756,0.5812,0.3142,0.5752;0.73,0.6756,0.5812,0.3142,0.5752	0.6756,0.6102,0.5478,0.3142,0.537;0.6756,0.6102,0.6102,0.3142,0.5526;0.6756,0.6102,0.73,0.3142,0.5825;0.6756,0.6102,0.5812,0.3142,0.5453;0.6756,0.6102,0.5812,0.3142,0.5453;0.6756,0.6102,0.73,0.3142,0.5825;0.6756,0.73,0.5812,0.3142,0.5752;0.6756,0.73,0.5812,0.3142,0.5752;0.6102,0.5478,0.6102,0.3142,0.5206;0.6102,0.5478,0.73,0.3142,0.5506;0.6102,0.6102,0.5812,0.3142,0.529;0.6102,0.6102,0.5812,0.3142,0.529;0.6102,0.73,0.5812,0.3142,0.5589;0.6102,0.73,0.5812,0.3142,0.5589;0.5478,0.6102,0.73,0.3142,0.5506;0.6102,0.73,0.5812,0.3142,0.5589;0.6102,0.73,0.5812,0.3142,0.5589
1779	0	0	0	0	Both_failed	0	0	0	0
1780	0	0	1	2	Exhaus	0.5901,0.6717,0.4859,0.5901,0.2749,0.5225	0.5901,0.4859,0.6717,0.5901,0.2749,0.5225;0.5901,0.6717,0.5901,0.2749,0.5616,0.5377	0.6102,0.6756,0.5478,0.6102,0.3648,0.5617	0.6102,0.5478,0.6756,0.6102,0.3648,0.5617;0.6102,0.6756,0.6102,0.3648,0.5958,0.5713
1781	0	0	0	0	Both_failed	0	0	0	0
1782	0	0	0	0	Both_failed	0	0	0	0
1783	0	0	1	1		0.7522,0.6717,0.4951,0.4124,0.5828	0.4951,0.7522,0.6717,0.4124,0.5828	0.73,0.6756,0.5632,0.4662,0.6088	0.5632,0.73,0.6756,0.4662,0.6088
1784	0	0	0	0	Both_failed	0	0	0	0
1785	0	0	0	0	Both_failed	0	0	0	0
1786	0	0	0	0	Both_failed	0	0	0	0
1787	0	0	0	0	Both_failed	0	0	0	0
1788	0	0	0	0	Both_failed	0	0	0	0
1789	0	0	0	0	Both_failed	0	0	0	0
1790	0	0	0	0	Both_failed	0	0	0	0
1791	0	0	0	0	Both_failed	0	0	0	0
1792	0	0	0	0	Both_failed	0	0	0	0
1793	0	0	1	1		0.7057,0.4527,0.4859,0.4124,0.5142	0.4859,0.7057,0.4527,0.4124,0.5142	0.673,0.4992,0.5478,0.4662,0.5466	0.5478,0.673,0.4992,0.4662,0.5466
1794	0	0	0	0	Both_failed	0	0	0	0
1795	0	0	0	0	Both_failed	0	0	0	0
1796	0	0	0	0	Both_failed	0	0	0	0
1797	0	0	4	4		0.8288,0.6501,0.4124,0.6304;0.8288,0.6501,0.5901,0.6897;0.8288,0.6501,0.6717,0.7169;0.8288,0.6501,0.4124,0.6304	0.4124,0.8288,0.6501,0.6304;0.8288,0.5901,0.6501,0.6897;0.8288,0.6501,0.6717,0.7169;0.8288,0.6501,0.4124,0.6304	0.7978,0.642,0.4662,0.6353;0.7978,0.642,0.6102,0.6833;0.7978,0.642,0.6756,0.7051;0.7978,0.642,0.4662,0.6353	0.4662,0.7978,0.642,0.6353;0.7978,0.6102,0.642,0.6833;0.7978,0.642,0.6756,0.7051;0.7978,0.642,0.4662,0.6353
1798	0	0	2	2		0.7057,0.5616,0.6501,0.6391;0.7057,0.7522,0.6501,0.7027	0.5616,0.7057,0.6501,0.6391;0.7057,0.6501,0.7522,0.7027	0.673,0.5958,0.642,0.6369;0.673,0.73,0.642,0.6817	0.5958,0.673,0.642,0.6369;0.673,0.642,0.73,0.6817
1799	0	0	0	0	Both_failed	0	0	0	0
1800	0	0	0	0	Both_failed	0	0	0	0
1801	0	0	0	0	Both_failed	0	0	0	0
1802	0	0	0	0	Both_failed	0	0	0	0
1803	0	0	0	0	Both_failed	0	0	0	0
1804	0	0	1	1		0.8288,0.7522,0.6493,0.6717,0.7255	0.8288,0.6493,0.7522,0.6717,0.7255	0.7978,0.73,0.672,0.6756,0.7188	0.7978,0.672,0.73,0.6756,0.7188
1805	0	0	0	0	Both_failed	0	0	0	0
1806	0	0	0	0	Both_failed	0	0	0	0
1807	0	0	0	0	Both_failed	0	0	0	0
1808	0	0	0	0	Both_failed	0	0	0	0
1809	0	0	0	0	Both_failed	0	0	0	0
1810	0	0	0	0	Both_failed	0	0	0	0
1811	0	0	0	0	Both_failed	0	0	0	0
1812	0	0	1	1		0.5901,0.4951,0.6654,0.4527,0.5508	0.4527,0.6654,0.4951,0.5901,0.5508	0.6102,0.5632,0.6918,0.4992,0.5911	0.4992,0.6918,0.5632,0.6102,0.5911
1813	0	0	0	0	Both_failed	0	0	0	0
1814	0	0	1	1		0.7057,0.6717,0.4124,0.5966	0.4124,0.6717,0.7057,0.5966	0.673,0.6756,0.4662,0.6049	0.4662,0.6756,0.673,0.6049
1815	0	0	0	0	Both_failed	0	0	0	0
1816	0	0	0	0	Both_failed	0	0	0	0
1817	0	0	0	0	Both_failed	0	0	0	0
1818	0	0	0	0	Both_failed	0	0	0	0
1819	0	0	0	0	Both_failed	0	0	0	0
1820	0	0	0	0	Both_failed	0	0	0	0
1821	0	0	0	0	Both_failed	0	0	0	0
1822	0	0	0	0	Both_failed	0	0	0	0
1823	0	0	0	0	Both_failed	0	0	0	0
1824	0	0	0	0	Both_failed	0	0	0	0
1825	0	0	0	0	Both_failed	0	0	0	0
1826	0	0	0	0	Both_failed	0	0	0	0
1827	0	0	0	0	Both_failed	0	0	0	0
1828	0	0	3	3		0.8808,0.7029,0.4124,0.6654;0.8808,0.7029,0.4518,0.6785;0.8808,0.7029,0.2995,0.6277	0.8808,0.7029,0.4124,0.6654;0.8808,0.7029,0.4518,0.6785;0.8808,0.7029,0.2995,0.6277	0.8442,0.7014,0.4662,0.6706;0.8442,0.7014,0.45,0.6652;0.8442,0.7014,0.3142,0.6199	0.8442,0.7014,0.4662,0.6706;0.8442,0.7014,0.45,0.6652;0.8442,0.7014,0.3142,0.6199
1829	0	0	0	0	Both_failed	0	0	0	0
1830	0	0	2	4	Exhaus	0.8288,0.6149,0.4859,0.6149,0.6361;0.8288,0.6149,0.4859,0.5901,0.6299	0.4859,0.5233,0.8288,0.6149,0.6132;0.4859,0.5233,0.8288,0.5901,0.607;0.4859,0.8288,0.6149,0.6149,0.6361;0.4859,0.8288,0.5901,0.6149,0.6299	0.7978,0.6454,0.5478,0.6454,0.6591;0.7978,0.6454,0.5478,0.6102,0.6503	0.5478,0.535,0.7978,0.6454,0.6315;0.5478,0.535,0.7978,0.6102,0.6227;0.5478,0.7978,0.6454,0.6454,0.6591;0.5478,0.7978,0.6102,0.6454,0.6503
1831	0	0	0	0	Both_failed	0	0	0	0
1832	0	0	1	1		0.8808,0.4859,0.4124,0.593	0.8808,0.4859,0.4124,0.593	0.8442,0.5478,0.4662,0.6194	0.8442,0.5478,0.4662,0.6194
1833	0	0	0	0	Both_failed	0	0	0	0
1834	0	0	0	0	Both_failed	0	0	0	0
1835	0	0	0	0	Both_failed	0	0	0	0
1836	0	0	0	0	Both_failed	0	0	0	0
1837	0	0	0	0	Both_failed	0	0	0	0
1838	0	0	0	0	Both_failed	0	0	0	0
1839	0	0	0	0	Both_failed	0	0	0	0
1840	0	0	0	0	Both_failed	0	0	0	0
1841	0	0	0	0	Both_failed	0	0	0	0
1842	0	0	1	1		0.6717,0.5901,0.427,0.2749,0.4909	0.6717,0.5901,0.2749,0.427,0.4909	0.6756,0.6102,0.4918,0.3648,0.5356	0.6756,0.6102,0.3648,0.4918,0.5356
1843	0	0	0	0	Both_failed	0	0	0	0
1844	0	0	2	2		0.8288,0.4951,0.4124,0.5788;0.8288,0.4951,0.6717,0.6652	0.4951,0.4124,0.8288,0.5788;0.4951,0.8288,0.6717,0.6652	0.7978,0.5632,0.4662,0.6091;0.7978,0.5632,0.6756,0.6789	0.5632,0.4662,0.7978,0.6091;0.5632,0.7978,0.6756,0.6789
1845	0	0	0	0	Both_failed	0	0	0	0
1846	0	0	0	0	Both_failed	0	0	0	0
1847	0	0	1	1		0.7057,0.4124,0.7522,0.6234	0.4124,0.7057,0.7522,0.6234	0.673,0.4662,0.73,0.6231	0.4662,0.673,0.73,0.6231
1848	0	0	1	1		0.8808,0.8288,0.764,0.8245	0.764,0.8808,0.8288,0.8245	0.8442,0.7978,0.7482,0.7967	0.7482,0.8442,0.7978,0.7967
1849	0	0	0	0	Both_failed	0	0	0	0
1850	0	0	0	0	Both_failed	0	0	0	0
1851	0	0	0	0	Both_failed	0	0	0	0
1852	0	0	0	0	Both_failed	0	0	0	0
1853	0	0	0	0	Both_failed	0	0	0	0
1854	0	0	0	0	Both_failed	0	0	0	0
1855	0	0	0	0	Both_failed	0	0	0	0
1856	0	0	0	0	Both_failed	0	0	0	0
1857	0	0	0	0	Both_failed	0	0	0	0
1858	0	0	0	0	Both_failed	0	0	0	0
1859	0	0	0	0	Both_failed	0	0	0	0
1860	0	0	0	0	Both_failed	0	0	0	0
1861	0	0	0	0	Both_failed	0	0	0	0
1862	0	0	0	0	Both_failed	0	0	0	0
1863	0	0	1	1		0.8808,0.7057,0.7932	0.8808,0.7057,0.7932	0.8442,0.673,0.7586	0.8442,0.673,0.7586
1864	0	0	2	2		0.8808,0.427,0.427,0.5783;0.8808,0.427,0.2995,0.5358	0.427,0.8808,0.427,0.5783;0.8808,0.427,0.2995,0.5358	0.8442,0.4918,0.4918,0.6093;0.8442,0.4918,0.3142,0.5501	0.4918,0.8442,0.4918,0.6093;0.8442,0.4918,0.3142,0.5501
1865	0	0	1	2	Exhaus	0.5616,0.4527,0.4951,0.2995,0.2551,0.4128	0.4951,0.4527,0.2551,0.2995,0.5616,0.4128;0.4527,0.2551,0.2995,0.4951,0.5616,0.4128	0.5958,0.4992,0.5632,0.3142,0.3318,0.4608	0.5632,0.4992,0.3318,0.3142,0.5958,0.4608;0.4992,0.3318,0.3142,0.5632,0.5958,0.4608
1866	0	0	0	0	Both_failed	0	0	0	0
1867	0	0	0	0	Both_failed	0	0	0	0
1868	0	0	0	0	Both_failed	0	0	0	0
1869	0	0	0	0	Both_failed	0	0	0	0
1870	0	0	0	0	Both_failed	0	0	0	0
1871	0	0	0	0	Both_failed	0	0	0	0
1872	0	0	0	0	Both_failed	0	0	0	0
1873	0	0	0	0	Both_failed	0	0	0	0
1874	0	0	2	1	Greedy_contained	0.8288,0.6149,0.6149,0.4527,0.6278;0.8288,0.6149,0.6717,0.4527,0.642	0.8288,0.4527,0.6717,0.6511	0.7978,0.6454,0.6454,0.4992,0.647;0.7978,0.6454,0.6756,0.4992,0.6545	0.7978,0.4992,0.6756,0.6575
1875	0	0	1	2	Exhaus	0.7522,0.2995,0.5141,0.4527,0.5046	0.5141,0.2995,0.4518,0.4527,0.4295;0.5141,0.2995,0.4527,0.7522,0.5046	0.73,0.3142,0.5862,0.4992,0.5324	0.5862,0.3142,0.45,0.4992,0.4624;0.5862,0.3142,0.4992,0.73,0.5324
1876	0	0	0	0	Both_failed	0	0	0	0
1877	0	0	1	1		0.8808,0.7522,0.5901,0.2749,0.6245	0.5901,0.2749,0.8808,0.7522,0.6245	0.8442,0.73,0.6102,0.3648,0.6373	0.6102,0.3648,0.8442,0.73,0.6373
1878	0	0	0	0	Both_failed	0	0	0	0
1879	0	0	0	0	Both_failed	0	0	0	0
1880	0	0	0	0	Both_failed	0	0	0	0
1881	0	0	0	0	Both_failed	0	0	0	0
1882	0	0	0	0	Both_failed	0	0	0	0
1883	0	0	0	0	Both_failed	0	0	0	0
1884	0	0	0	0	Both_failed	0	0	0	0
1885	0	0	0	0	Both_failed	0	0	0	0
1886	0	0	0	0	Both_failed	0	0	0	0
1887	0	0	0	0	Both_failed	0	0	0	0
1888	0	0	0	0	Both_failed	0	0	0	0
1889	0	0	0	0	Both_failed	0	0	0	0
1890	0	0	0	0	Both_failed	0	0	0	0
1891	0	0	0	0	Both_failed	0	0	0	0
1892	0	0	0	0	Both_failed	0	0	0	0
1893	0	0	0	0	Both_failed	0	0	0	0
1894	0	0	0	0	Both_failed	0	0	0	0
1895	0	0	0	0	Both_failed	0	0	0	0
1896	0	0	0	0	Both_failed	0	0	0	0
1897	0	0	0	0	Both_failed	0	0	0	0
1898	0	0	0	0	Both_failed	0	0	0	0
1899	0	0	0	0	Both_failed	0	0	0	0
1900	0	0	0	0	Both_failed	0	0	0	0
1901	0	0	0	0	Both_failed	0	0	0	0
1902	0	0	0	0	Both_failed	0	0	0	0
1903	0	0	1	1		0.8808,0.8808,0.8808	0.8808,0.8808,0.8808	0.8442,0.8442,0.8442	0.8442,0.8442,0.8442
1904	0	0	0	0	Both_failed	0	0	0	0
1905	0	0	2	3	Exhaus	0.8808,0.8288,0.4518,0.7205;0.8808,0.8288,0.7057,0.8051	0.8288,0.4518,0.8808,0.7205;0.8288,0.7057,0.8808,0.8051;0.4518,0.7057,0.8808,0.6794	0.8442,0.7978,0.45,0.6973;0.8442,0.7978,0.673,0.7717	0.7978,0.45,0.8442,0.6973;0.7978,0.673,0.8442,0.7717;0.45,0.673,0.8442,0.6557
1906	0	0	1	1		0.7522,0.6654,0.5616,0.6654,0.5901,0.6469	0.5901,0.7522,0.5616,0.6654,0.6654,0.6469	0.73,0.6918,0.5958,0.6918,0.6102,0.6639	0.6102,0.73,0.5958,0.6918,0.6918,0.6639
1907	0	0	2	3	Exhaus	0.8288,0.6501,0.7029,0.7273;0.8288,0.6501,0.5233,0.6674	0.6501,0.7029,0.8288,0.7273;0.6501,0.8288,0.5233,0.6674;0.7029,0.8288,0.5233,0.685	0.7978,0.642,0.7014,0.7137;0.7978,0.642,0.535,0.6583	0.642,0.7014,0.7978,0.7137;0.642,0.7978,0.535,0.6583;0.7014,0.7978,0.535,0.6781
1908	0	0	0	0	Both_failed	0	0	0	0
1909	0	0	0	0	Both_failed	0	0	0	0
1910	0	0	0	0	Both_failed	0	0	0	0
1911	0	0	0	0	Both_failed	0	0	0	0
1912	0	0	0	0	Both_failed	0	0	0	0
1913	0	0	0	0	Both_failed	0	0	0	0
1914	0	0	0	0	Both_failed	0	0	0	0
1915	0	0	0	0	Both_failed	0	0	0	0
1916	0	0	0	0	Both_failed	0	0	0	0
1917	0	0	1	1		0.8808,0.8808,0.8808	0.8808,0.8808,0.8808	0.8442,0.8442,0.8442	0.8442,0.8442,0.8442
1918	0	0	0	0	Both_failed	0	0	0	0
1919	0	0	0	0	Both_failed	0	0	0	0
1920	0	0	3	4	Exhaus	0.8808,0.4951,0.7522,0.7094;0.8808,0.4951,0.427,0.601;0.8808,0.4951,0.5141,0.63	0.7522,0.4951,0.8808,0.7094;0.7522,0.8808,0.5141,0.7157;0.4951,0.427,0.8808,0.601;0.4951,0.8808,0.5141,0.63	0.8442,0.5632,0.73,0.7125;0.8442,0.5632,0.4918,0.6331;0.8442,0.5632,0.5862,0.6645	0.73,0.5632,0.8442,0.7125;0.73,0.8442,0.5862,0.7201;0.5632,0.4918,0.8442,0.6331;0.5632,0.8442,0.5862,0.6645
1921	0	0	0	0	Both_failed	0	0	0	0
1922	0	0	0	0	Both_failed	0	0	0	0
1923	0	0	0	0	Both_failed	0	0	0	0
1924	0	0	0	0	Both_failed	0	0	0	0
1925	0	0	0	0	Both_failed	0	0	0	0
1926	0	0	0	0	Both_failed	0	0	0	0
1927	0	0	0	0	Both_failed	0	0	0	0
1928	0	0	0	0	Both_failed	0	0	0	0
1929	0	0	0	0	Both_failed	0	0	0	0
1930	0	0	0	0	Both_failed	0	0	0	0
1931	0	0	1	1		0.5901,0.4951,0.5616,0.5535,0.5501	0.5616,0.5535,0.5901,0.4951,0.5501	0.6102,0.5632,0.5958,0.5812,0.5876	0.5958,0.5812,0.6102,0.5632,0.5876
1932	0	0	0	0	Both_failed	0	0	0	0
1933	0	0	0	0	Both_failed	0	0	0	0
1934	0	0	0	0	Both_failed	0	0	0	0
1935	0	0	1	1		0.5616,0.6501,0.427,0.5462	0.5616,0.6501,0.427,0.5462	0.5958,0.642,0.4918,0.5765	0.5958,0.642,0.4918,0.5765
1936	0	0	0	0	Both_failed	0	0	0	0
1937	0	0	0	0	Both_failed	0	0	0	0
1938	0	0	1	1		0.6717,0.6717,0.5901,0.427,0.5901	0.427,0.6717,0.6717,0.5901,0.5901	0.6756,0.6756,0.6102,0.4918,0.6133	0.4918,0.6756,0.6756,0.6102,0.6133
1939	0	0	0	0	Both_failed	0	0	0	0
1940	0	0	0	0	Both_failed	0	0	0	0
1941	0	0	0	0	Both_failed	0	0	0	0
1942	0	0	0	0	Both_failed	0	0	0	0
1943	0	0	0	0	Both_failed	0	0	0	0
1944	0	0	0	0	Both_failed	0	0	0	0
1945	0	0	0	0	Both_failed	0	0	0	0
1946	0	0	0	0	Both_failed	0	0	0	0
1947	0	0	0	0	Both_failed	0	0	0	0
1948	0	0	0	0	Both_failed	0	0	0	0
1949	0	0	3	3		0.8808,0.4527,0.427,0.4124,0.5432;0.8808,0.7522,0.427,0.4124,0.6181;0.8808,0.5233,0.427,0.4124,0.5609	0.4527,0.427,0.4124,0.8808,0.5432;0.7522,0.427,0.4124,0.8808,0.6181;0.427,0.5233,0.4124,0.8808,0.5609	0.8442,0.4992,0.4918,0.4662,0.5754;0.8442,0.73,0.4918,0.4662,0.633;0.8442,0.535,0.4918,0.4662,0.5843	0.4992,0.4918,0.4662,0.8442,0.5754;0.73,0.4918,0.4662,0.8442,0.633;0.4918,0.535,0.4662,0.8442,0.5843
1950	0	0	0	0	Both_failed	0	0	0	0
1951	0	0	0	0	Both_failed	0	0	0	0
1952	0	0	0	0	Both_failed	0	0	0	0
1953	0	0	0	0	Both_failed	0	0	0	0
1954	0	0	0	0	Both_failed	0	0	0	0
1955	0	0	0	0	Both_failed	0	0	0	0
1956	0	0	0	0	Both_failed	0	0	0	0
1957	0	0	0	0	Both_failed	0	0	0	0
1958	0	0	0	0	Both_failed	0	0	0	0
1959	0	0	0	0	Both_failed	0	0	0	0
1960	0	0	0	0	Both_failed	0	0	0	0
1961	0	0	4	4		0.8808,0.427,0.4124,0.5734;0.8808,0.427,0.5616,0.6231;0.8808,0.427,0.3761,0.5613;0.8808,0.427,0.6501,0.6526	0.8808,0.4124,0.427,0.5734;0.8808,0.5616,0.427,0.6231;0.8808,0.427,0.3761,0.5613;0.8808,0.427,0.6501,0.6526	0.8442,0.4918,0.4662,0.6007;0.8442,0.4918,0.5958,0.6439;0.8442,0.4918,0.4102,0.5821;0.8442,0.4918,0.642,0.6593	0.8442,0.4662,0.4918,0.6007;0.8442,0.5958,0.4918,0.6439;0.8442,0.4918,0.4102,0.5821;0.8442,0.4918,0.642,0.6593
1962	0	0	0	0	Both_failed	0	0	0	0
1963	0	0	0	0	Both_failed	0	0	0	0
1964	0	0	0	0	Both_failed	0	0	0	0
1965	0	0	0	0	Both_failed	0	0	0	0
1966	0	0	0	0	Both_failed	0	0	0	0
1967	0	0	0	0	Both_failed	0	0	0	0
1968	0	0	0	0	Both_failed	0	0	0	0
1969	0	0	0	0	Both_failed	0	0	0	0
1970	0	0	0	0	Both_failed	0	0	0	0
1971	0	0	0	0	Both_failed	0	0	0	0
1972	0	0	0	0	Both_failed	0	0	0	0
1973	0	0	0	0	Both_failed	0	0	0	0
1974	0	0	0	0	Both_failed	0	0	0	0
1975	0	0	0	0	Both_failed	0	0	0	0
1976	0	0	1	1		0.5901,0.2995,0.4518,0.427,0.4421	0.427,0.2995,0.5901,0.4518,0.4421	0.6102,0.3142,0.45,0.4918,0.4666	0.4918,0.3142,0.6102,0.45,0.4666
1977	0	0	0	0	Both_failed	0	0	0	0
1978	0	0	0	0	Both_failed	0	0	0	0
1979	0	0	0	0	Both_failed	0	0	0	0
1980	0	0	0	0	Both_failed	0	0	0	0
1981	0	0	0	0	Both_failed	0	0	0	0
1982	0	0	0	0	Both_failed	0	0	0	0
1983	0	0	0	0	Both_failed	0	0	0	0
1984	0	0	0	0	Both_failed	0	0	0	0
1985	0	0	0	0	Both_failed	0	0	0	0
1986	0	0	0	0	Both_failed	0	0	0	0
1987	0	0	0	0	Both_failed	0	0	0	0
1988	0	0	0	0	Both_failed	0	0	0	0
1989	0	0	0	0	Both_failed	0	0	0	0
1990	0	0	0	0	Both_failed	0	0	0	0
1991	0	0	0	0	Both_failed	0	0	0	0
1992	0	0	1	1		0.8288,0.6717,0.5233,0.6746	0.6717,0.8288,0.5233,0.6746	0.7978,0.6756,0.535,0.6695	0.6756,0.7978,0.535,0.6695
1993	0	0	0	0	Both_failed	0	0	0	0
1994	0	0	0	0	Both_failed	0	0	0	0
1995	0	0	0	0	Both_failed	0	0	0	0
1996	0	0	0	0	Both_failed	0	0	0	0
1997	0	0	0	0	Both_failed	0	0	0	0
1998	0	0	2	2		0.8808,0.6717,0.5233,0.5535,0.6573;0.8808,0.2995,0.5233,0.5535,0.5643	0.5233,0.6717,0.5535,0.8808,0.6573;0.5233,0.5535,0.8808,0.2995,0.5643	0.8442,0.6756,0.535,0.5812,0.659;0.8442,0.3142,0.535,0.5812,0.5686	0.535,0.6756,0.5812,0.8442,0.659;0.535,0.5812,0.8442,0.3142,0.5686
1999	0	0	0	0	Both_failed	0	0	0	0
2000	0	0	2	2		0.8808,0.5535,0.4859,0.6401;0.8808,0.5901,0.4859,0.6523	0.5535,0.4859,0.8808,0.6401;0.4859,0.8808,0.5901,0.6523	0.8442,0.5812,0.5478,0.6577;0.8442,0.6102,0.5478,0.6674	0.5812,0.5478,0.8442,0.6577;0.5478,0.8442,0.6102,0.6674
2001	0	0	0	0	Both_failed	0	0	0	0
2002	0	0	0	0	Both_failed	0	0	0	0
2003	0	0	0	0	Both_failed	0	0	0	0
2004	0	0	1	1		0.6717,0.2995,0.5535,0.2551,0.445	0.6717,0.2551,0.2995,0.5535,0.445	0.6756,0.3142,0.5812,0.3318,0.4757	0.6756,0.3318,0.3142,0.5812,0.4757
2005	0	0	0	0	Both_failed	0	0	0	0
2006	0	0	0	0	Both_failed	0	0	0	0
2007	0	0	0	0	Both_failed	0	0	0	0
2008	0	0	0	0	Both_failed	0	0	0	0
2009	0	0	0	0	Both_failed	0	0	0	0
2010	0	0	0	0	Both_failed	0	0	0	0
2011	0	0	0	0	Both_failed	0	0	0	0
2012	0	0	0	0	Both_failed	0	0	0	0
2013	0	0	0	0	Both_failed	0	0	0	0
2014	0	0	0	0	Both_failed	0	0	0	0
2015	0	0	0	0	Both_failed	0	0	0	0
2016	0	0	0	0	Both_failed	0	0	0	0
2017	0	0	0	0	Both_failed	0	0	0	0
2018	0	0	3	4	Exhaus	0.5535,0.4951,0.2995,0.2995,0.4119;0.5535,0.4951,0.2995,0.427,0.4438;0.5535,0.4951,0.2995,0.427,0.4438	0.4951,0.2995,0.5535,0.2995,0.4119;0.4951,0.2995,0.5535,0.427,0.4438;0.4951,0.2995,0.5535,0.427,0.4438;0.4951,0.2995,0.4859,0.2995,0.395	0.5812,0.5632,0.3142,0.3142,0.4432;0.5812,0.5632,0.3142,0.4918,0.4876;0.5812,0.5632,0.3142,0.4918,0.4876	0.5632,0.3142,0.5812,0.3142,0.4432;0.5632,0.3142,0.5812,0.4918,0.4876;0.5632,0.3142,0.5812,0.4918,0.4876;0.5632,0.3142,0.5478,0.3142,0.4348
2019	0	0	0	0	Both_failed	0	0	0	0
2020	0	0	0	0	Both_failed	0	0	0	0
2021	0	0	0	0	Both_failed	0	0	0	0
2022	0	0	0	0	Both_failed	0	0	0	0
2023	0	0	2	3	Exhaus	0.8808,0.5616,0.4518,0.6314;0.8808,0.5616,0.5141,0.6522	0.5616,0.4518,0.8808,0.6314;0.5616,0.8808,0.5141,0.6522;0.4518,0.8808,0.5141,0.6156	0.8442,0.5958,0.45,0.63;0.8442,0.5958,0.5862,0.6754	0.5958,0.45,0.8442,0.63;0.5958,0.8442,0.5862,0.6754;0.45,0.8442,0.5862,0.6268
2024	0	0	0	0	Both_failed	0	0	0	0
2025	0	0	0	0	Both_failed	0	0	0	0
2026	0	0	1	1		0.5901,0.6717,0.6149,0.427,0.5759	0.6149,0.5901,0.6717,0.427,0.5759	0.6102,0.6756,0.6454,0.4918,0.6058	0.6454,0.6102,0.6756,0.4918,0.6058
2027	0	0	0	0	Both_failed	0	0	0	0
2028	0	0	0	0	Both_failed	0	0	0	0
2029	0	0	0	0	Both_failed	0	0	0	0
2030	0	0	0	0	Both_failed	0	0	0	0
2031	0	0	0	0	Both_failed	0	0	0	0
2032	0	0	0	0	Both_failed	0	0	0	0
2033	0	0	0	0	Both_failed	0	0	0	0
2034	0	0	0	0	Both_failed	0	0	0	0
2035	0	0	0	0	Both_failed	0	0	0	0
2036	0	0	0	0	Both_failed	0	0	0	0
2037	0	0	0	0	Both_failed	0	0	0	0
2038	0	0	0	0	Both_failed	0	0	0	0
2039	0	0	0	0	Both_failed	0	0	0	0
2040	0	0	0	0	Both_failed	0	0	0	0
2041	0	0	2	2		0.8808,0.2995,0.4518,0.544;0.8808,0.5141,0.4518,0.6156	0.2995,0.8808,0.4518,0.544;0.5141,0.8808,0.4518,0.6156	0.8442,0.3142,0.45,0.5361;0.8442,0.5862,0.45,0.6268	0.3142,0.8442,0.45,0.5361;0.5862,0.8442,0.45,0.6268
2042	0	0	0	0	Both_failed	0	0	0	0
2043	0	0	1	1		0.6717,0.4124,0.6149,0.427,0.5315	0.4124,0.427,0.6717,0.6149,0.5315	0.6756,0.4662,0.6454,0.4918,0.5698	0.4662,0.4918,0.6756,0.6454,0.5698
2044	0	0	0	0	Both_failed	0	0	0	0
2045	0	0	0	0	Both_failed	0	0	0	0
2046	0	0	0	0	Both_failed	0	0	0	0
2047	0	0	1	1		0.8288,0.4527,0.4859,0.4124,0.5449	0.8288,0.4527,0.4859,0.4124,0.5449	0.7978,0.4992,0.5478,0.4662,0.5778	0.7978,0.4992,0.5478,0.4662,0.5778
2048	0	0	0	0	Both_failed	0	0	0	0
2049	0	0	0	0	Both_failed	0	0	0	0
2050	0	0	0	0	Both_failed	0	0	0	0
2051	0	0	0	0	Both_failed	0	0	0	0
2052	0	0	1	1		0.6717,0.6149,0.4124,0.4518,0.5377	0.4518,0.4124,0.6149,0.6717,0.5377	0.6756,0.6454,0.4662,0.45,0.5593	0.45,0.4662,0.6454,0.6756,0.5593
2053	0	0	0	0	Both_failed	0	0	0	0
2054	0	0	0	0	Both_failed	0	0	0	0
2055	0	0	0	0	Both_failed	0	0	0	0
